Identifier,Age,Schooling,Choice,Wage
311,40.0,12.0,white_collar,31669.185525513923
311,41.0,12.0,white_collar,30729.566468107038
311,42.0,12.0,white_collar,29891.91571657013
311,43.0,12.0,white_collar,29247.791262884864
311,44.0,12.0,white_collar,28909.723544014167
311,45.0,12.0,white_collar,24814.635245754147
311,46.0,12.0,white_collar,16885.022262222832
311,47.0,12.0,white_collar,16543.03339996331
313,16.0,10.0,schooling,
313,17.0,11.0,home,
313,18.0,11.0,home,
313,19.0,11.0,home,
313,20.0,11.0,blue_collar,9989.637670833557
313,21.0,11.0,blue_collar,11439.308108173975
313,22.0,11.0,blue_collar,13454.827952554331
313,23.0,11.0,blue_collar,17449.95135417041
313,24.0,11.0,blue_collar,19789.47635993899
313,25.0,11.0,blue_collar,18062.73518600691
313,26.0,11.0,blue_collar,26690.352703167428
313,27.0,11.0,blue_collar,20460.526782444806
313,28.0,11.0,blue_collar,20480.372255951894
313,29.0,11.0,blue_collar,21309.758136250803
313,30.0,11.0,blue_collar,37120.47655176894
313,31.0,11.0,blue_collar,32368.890367620545
313,32.0,11.0,blue_collar,26495.18959215958
313,33.0,11.0,blue_collar,24494.125155096724
313,34.0,11.0,blue_collar,24172.88369851987
313,35.0,11.0,blue_collar,36412.10571565151
313,36.0,11.0,blue_collar,40940.05993948227
313,37.0,11.0,blue_collar,36842.5458429674
313,38.0,11.0,blue_collar,28687.140587036323
313,39.0,11.0,blue_collar,35567.32783980181
313,40.0,11.0,blue_collar,27513.050740919727
313,41.0,11.0,blue_collar,45823.45321357133
313,42.0,11.0,blue_collar,41117.358097655124
313,43.0,11.0,blue_collar,23762.504276019088
313,44.0,11.0,blue_collar,22679.04828618048
313,45.0,11.0,blue_collar,22737.98480989879
313,46.0,11.0,blue_collar,22901.065785571285
313,47.0,11.0,blue_collar,22989.108344192216
313,48.0,11.0,blue_collar,22543.03788552559
315,16.0,9.0,blue_collar,8956.313396371463
315,17.0,9.0,blue_collar,11713.93799330735
315,18.0,9.0,blue_collar,17844.90848670899
315,19.0,9.0,blue_collar,7813.167359585819
315,20.0,9.0,home,
315,21.0,9.0,blue_collar,6863.597084628032
315,22.0,9.0,white_collar,9037.522929180304
315,23.0,9.0,home,
315,24.0,9.0,home,
315,25.0,9.0,home,
315,26.0,9.0,home,
315,27.0,9.0,home,
315,28.0,9.0,home,
315,29.0,9.0,home,
315,30.0,9.0,home,
315,31.0,9.0,home,
315,32.0,9.0,home,
315,33.0,9.0,home,
315,34.0,9.0,home,
315,35.0,9.0,home,
315,36.0,9.0,home,
315,37.0,9.0,home,
315,38.0,9.0,home,
315,39.0,9.0,home,
315,40.0,9.0,home,
315,41.0,9.0,home,
315,42.0,9.0,home,
315,43.0,9.0,home,
316,16.0,10.0,schooling,
316,17.0,11.0,home,
316,18.0,11.0,blue_collar,13627.46446454648
316,19.0,11.0,home,
316,20.0,11.0,blue_collar,
316,21.0,11.0,blue_collar,6929.103334172571
316,22.0,11.0,white_collar,10107.208369086584
316,23.0,11.0,blue_collar,16906.56498898492
316,24.0,11.0,blue_collar,17418.280210626817
316,25.0,11.0,blue_collar,15689.17274375508
316,26.0,11.0,blue_collar,17520.423125798465
316,27.0,11.0,blue_collar,17749.65595515831
316,28.0,11.0,blue_collar,16337.779782289106
316,29.0,11.0,blue_collar,18437.86307846105
316,30.0,11.0,home,
316,31.0,11.0,home,
316,32.0,11.0,blue_collar,13864.59914439437
316,33.0,11.0,blue_collar,14145.561482401969
316,34.0,11.0,blue_collar,17628.044692639152
316,35.0,11.0,blue_collar,17693.941200463505
316,36.0,11.0,blue_collar,18714.588100364414
316,37.0,11.0,blue_collar,22684.724601509482
316,38.0,11.0,blue_collar,27670.02364947861
316,39.0,11.0,home,
316,40.0,11.0,home,
316,41.0,11.0,home,
316,42.0,11.0,home,
316,43.0,11.0,home,
316,44.0,11.0,white_collar,5417.782934238593
316,45.0,11.0,home,
316,46.0,11.0,home,
316,47.0,11.0,home,
318,16.0,10.0,schooling,
318,17.0,11.0,white_collar,2971.974005649505
318,18.0,11.0,schooling,
318,19.0,12.0,blue_collar,13112.051262475567
318,20.0,12.0,blue_collar,13335.480199136233
318,21.0,12.0,blue_collar,13196.593093728472
318,22.0,12.0,blue_collar,19098.9554221277
318,23.0,12.0,blue_collar,14163.616186502657
318,24.0,12.0,home,
318,25.0,12.0,home,
318,26.0,12.0,blue_collar,14142.09502581315
318,27.0,12.0,blue_collar,17520.423125798465
318,28.0,12.0,blue_collar,17307.780497757183
318,29.0,12.0,blue_collar,17633.939467362572
318,30.0,12.0,blue_collar,21121.692359152614
318,31.0,12.0,blue_collar,19973.222143830983
318,32.0,12.0,blue_collar,38139.34130308113
318,33.0,12.0,blue_collar,20843.111604531226
318,34.0,12.0,blue_collar,20571.499387123604
318,35.0,12.0,blue_collar,50633.74539375077
318,36.0,12.0,blue_collar,49762.588989452146
318,37.0,12.0,home,
318,38.0,12.0,home,
324,16.0,9.0,home,
324,17.0,9.0,home,
324,18.0,9.0,blue_collar,15904.329688008585
324,19.0,9.0,home,
324,20.0,9.0,home,
324,21.0,9.0,home,
324,22.0,9.0,home,
324,23.0,9.0,home,
324,24.0,9.0,home,
324,25.0,9.0,home,
324,26.0,9.0,blue_collar,22596.68784081317
324,27.0,9.0,home,
324,28.0,9.0,home,
324,29.0,9.0,home,
324,30.0,9.0,home,
324,31.0,9.0,home,
324,32.0,9.0,home,
324,33.0,9.0,blue_collar,21947.148395287328
324,34.0,9.0,blue_collar,22934.54021502888
324,35.0,9.0,blue_collar,22804.60726275459
324,36.0,9.0,home,
324,37.0,9.0,home,
324,38.0,9.0,home,
324,39.0,9.0,home,
324,40.0,9.0,blue_collar,38751.21969576646
324,41.0,9.0,home,
324,42.0,9.0,blue_collar,73334.06483608256
324,43.0,9.0,home,
324,44.0,9.0,home,
324,45.0,9.0,blue_collar,45766.185296138996
324,46.0,9.0,blue_collar,74732.17674186736
324,47.0,9.0,home,
324,48.0,9.0,home,
324,49.0,9.0,home,
325,16.0,10.0,schooling,
325,17.0,11.0,schooling,
325,18.0,12.0,schooling,
325,19.0,13.0,schooling,
325,20.0,14.0,schooling,
325,21.0,15.0,home,
325,22.0,15.0,home,
325,23.0,15.0,white_collar,14795.32282663955
325,24.0,15.0,blue_collar,29849.97580326488
325,25.0,15.0,home,
325,26.0,15.0,home,
325,27.0,15.0,home,
325,28.0,15.0,home,
342,16.0,10.0,schooling,
342,17.0,11.0,schooling,
342,18.0,12.0,schooling,
342,19.0,13.0,schooling,
342,20.0,14.0,schooling,
342,21.0,15.0,schooling,
342,22.0,16.0,white_collar,24930.45690717808
342,23.0,16.0,white_collar,25490.79547770624
342,24.0,16.0,white_collar,31724.449996368658
342,25.0,16.0,white_collar,31973.752769780123
342,26.0,16.0,white_collar,32872.15812736433
342,27.0,16.0,white_collar,34532.75398094877
342,28.0,16.0,white_collar,39373.51566206751
342,29.0,16.0,white_collar,40075.99805180145
342,30.0,16.0,white_collar,39737.091434369024
342,31.0,16.0,white_collar,43941.08871642816
342,32.0,16.0,white_collar,43259.35758421196
342,33.0,16.0,white_collar,43688.89241500272
342,34.0,16.0,white_collar,43923.7021431315
342,35.0,16.0,white_collar,46147.97061664515
342,36.0,16.0,white_collar,46507.957928105454
342,37.0,16.0,white_collar,55366.38910307811
342,38.0,16.0,white_collar,54394.035038431124
342,39.0,16.0,white_collar,55451.26036175019
342,40.0,16.0,white_collar,55080.852510984354
342,41.0,16.0,schooling,
342,42.0,17.0,white_collar,58881.582259391405
342,43.0,17.0,white_collar,56810.811101779356
342,44.0,17.0,white_collar,56876.49760500301
342,45.0,17.0,schooling,
342,46.0,18.0,white_collar,59017.24992905324
342,47.0,18.0,white_collar,60181.15690713729
342,48.0,18.0,white_collar,59013.428439258845
346,16.0,10.0,schooling,
346,17.0,11.0,schooling,
346,18.0,12.0,schooling,
346,19.0,13.0,schooling,
346,20.0,14.0,schooling,
346,21.0,15.0,schooling,
346,22.0,16.0,blue_collar,
346,23.0,16.0,blue_collar,25847.635684381574
346,24.0,16.0,white_collar,
346,25.0,16.0,white_collar,23465.92130147433
346,26.0,16.0,white_collar,37555.695191431485
346,27.0,16.0,white_collar,43585.06601531035
346,28.0,16.0,white_collar,43783.53739137036
346,29.0,16.0,white_collar,38558.56751604943
346,30.0,16.0,blue_collar,40075.99805180145
346,31.0,16.0,blue_collar,47057.342582550154
346,32.0,16.0,white_collar,46078.22348581809
346,33.0,16.0,white_collar,
346,34.0,16.0,blue_collar,
346,35.0,16.0,blue_collar,
346,36.0,16.0,white_collar,52509.06929722302
346,37.0,16.0,white_collar,38622.698056115354
346,38.0,16.0,white_collar,53984.388751051185
346,39.0,16.0,white_collar,56342.47770760339
346,40.0,16.0,white_collar,66812.51483436444
346,41.0,16.0,white_collar,71132.65880528752
346,42.0,16.0,white_collar,115316.42669506735
346,43.0,16.0,white_collar,109493.43320492937
346,44.0,16.0,white_collar,87607.69430415078
346,45.0,16.0,white_collar,85719.88427660523
346,46.0,16.0,white_collar,104107.48759389372
346,47.0,16.0,white_collar,99870.80918964872
346,48.0,16.0,white_collar,95606.61241157193
346,49.0,16.0,white_collar,93751.50412239956
350,16.0,10.0,schooling,
350,17.0,11.0,schooling,
350,18.0,12.0,schooling,
350,19.0,13.0,schooling,
350,20.0,14.0,home,
350,21.0,14.0,schooling,
350,22.0,15.0,schooling,
350,23.0,16.0,schooling,
350,24.0,17.0,blue_collar,23165.58865550081
350,25.0,17.0,blue_collar,19721.06829350958
350,26.0,17.0,home,
350,27.0,17.0,blue_collar,20924.26409317701
350,28.0,17.0,blue_collar,21931.2117666002
350,29.0,17.0,home,
350,30.0,17.0,blue_collar,25649.97295200609
350,31.0,17.0,blue_collar,25087.67326230941
350,32.0,17.0,blue_collar,28761.43988711661
350,33.0,17.0,blue_collar,28217.762222512272
350,34.0,17.0,blue_collar,30810.22032087638
350,35.0,17.0,blue_collar,33771.940287909485
350,36.0,17.0,blue_collar,45007.77368333401
350,37.0,17.0,blue_collar,44140.22634984612
350,38.0,17.0,white_collar,43547.40692584794
350,39.0,17.0,white_collar,64173.92979378087
350,40.0,17.0,white_collar,48641.45645767562
350,41.0,17.0,white_collar,49738.87972286324
350,42.0,17.0,white_collar,65895.10096860991
350,43.0,17.0,white_collar,61128.57981589768
350,44.0,17.0,white_collar,26610.929007138224
350,45.0,17.0,white_collar,
350,46.0,17.0,white_collar,11099.805944567655
350,47.0,17.0,white_collar,14735.115784735015
350,48.0,17.0,white_collar,19113.132978069636
350,49.0,17.0,white_collar,18742.270225742068
355,16.0,10.0,schooling,
355,17.0,11.0,schooling,
355,18.0,12.0,blue_collar,7443.256303228868
355,19.0,12.0,white_collar,14573.30010787075
355,20.0,12.0,white_collar,19455.174891190647
355,21.0,12.0,white_collar,14620.739204015495
355,22.0,12.0,white_collar,27009.421786446477
355,23.0,12.0,white_collar,28216.507710557533
355,24.0,12.0,white_collar,26618.925224793806
355,25.0,12.0,white_collar,29556.22277420508
355,26.0,12.0,white_collar,31445.659029481292
355,27.0,12.0,white_collar,32528.643924764303
355,28.0,12.0,white_collar,41148.62140703338
355,29.0,12.0,white_collar,48180.33953284988
355,30.0,12.0,white_collar,63446.13853320776
355,31.0,12.0,white_collar,54796.251175405305
355,32.0,12.0,blue_collar,63691.65770282367
355,33.0,12.0,blue_collar,60781.47432413744
355,34.0,12.0,white_collar,62215.745821595396
355,35.0,12.0,white_collar,61016.50622427062
355,36.0,12.0,blue_collar,11073.277820615622
355,37.0,12.0,blue_collar,10895.11347934712
355,38.0,12.0,white_collar,100218.77225154663
355,39.0,12.0,white_collar,95705.49380058768
355,40.0,12.0,white_collar,76026.47274253366
355,41.0,12.0,white_collar,78233.51290270353
355,42.0,12.0,white_collar,91491.90182911915
355,43.0,12.0,white_collar,93914.017709378
355,44.0,12.0,white_collar,98320.73061317344
355,45.0,12.0,white_collar,81475.79097732983
355,46.0,12.0,white_collar,67490.28944557704
355,47.0,12.0,white_collar,66180.73781278665
356,16.0,10.0,schooling,
356,17.0,11.0,blue_collar,
356,18.0,11.0,home,
356,19.0,11.0,blue_collar,10603.332198207818
356,20.0,11.0,home,
356,21.0,11.0,blue_collar,17073.289671771618
356,22.0,11.0,blue_collar,10109.55058942932
356,23.0,11.0,blue_collar,12239.06621239559
356,24.0,11.0,blue_collar,18650.091716721217
356,25.0,11.0,white_collar,25045.148957803765
356,26.0,11.0,white_collar,26419.294200550736
356,27.0,11.0,white_collar,27932.168815471472
356,28.0,11.0,white_collar,28277.96292503871
356,29.0,11.0,white_collar,31153.842186166956
356,30.0,11.0,white_collar,29901.727432446267
356,31.0,11.0,white_collar,28933.575844142535
356,32.0,11.0,white_collar,36862.57878865447
356,33.0,11.0,white_collar,36165.7652485199
356,34.0,11.0,white_collar,29639.43194868308
356,35.0,11.0,white_collar,30545.868372203513
356,36.0,11.0,white_collar,34637.982626693854
356,37.0,11.0,white_collar,33970.31819884157
356,38.0,11.0,white_collar,29065.194903565953
356,39.0,11.0,white_collar,30355.55557228061
356,40.0,11.0,white_collar,32061.668585102183
356,41.0,11.0,white_collar,31307.450405229214
356,42.0,11.0,white_collar,30403.999586916616
356,43.0,11.0,white_collar,30002.700901907912
356,44.0,11.0,white_collar,30911.94779678601
356,45.0,11.0,white_collar,30863.906626466298
356,46.0,11.0,white_collar,31279.76746335283
356,47.0,11.0,white_collar,36000.12068485065
356,48.0,11.0,white_collar,39365.77697533739
356,49.0,11.0,white_collar,38601.94090443588
358,16.0,10.0,schooling,
358,17.0,11.0,schooling,
358,18.0,12.0,schooling,
358,19.0,13.0,schooling,
358,20.0,14.0,home,
358,21.0,14.0,schooling,
358,22.0,15.0,schooling,
358,23.0,16.0,blue_collar,13915.495098604511
358,24.0,16.0,blue_collar,19346.197732458928
358,25.0,16.0,blue_collar,26307.78783257075
358,26.0,16.0,blue_collar,30769.15660990727
358,27.0,16.0,blue_collar,29637.119379532727
358,28.0,16.0,blue_collar,31992.29262770799
358,29.0,16.0,blue_collar,31181.366759686756
358,30.0,16.0,blue_collar,32871.32424473602
358,31.0,16.0,blue_collar,36859.409463932316
358,32.0,16.0,blue_collar,40193.166728616125
358,33.0,16.0,blue_collar,40608.610177836024
358,34.0,16.0,blue_collar,42210.00183960064
358,35.0,16.0,blue_collar,43436.922689606276
358,36.0,16.0,blue_collar,49043.470723606304
358,37.0,16.0,blue_collar,50282.34609104565
358,38.0,16.0,blue_collar,56748.389455105
358,39.0,16.0,blue_collar,55751.76446216731
358,40.0,16.0,blue_collar,66805.56605487048
358,41.0,16.0,blue_collar,65234.03298566833
358,42.0,16.0,blue_collar,74131.98858968615
358,43.0,16.0,blue_collar,71932.50577740413
358,44.0,16.0,blue_collar,78343.43952682425
358,45.0,16.0,blue_collar,77945.13126128836
358,46.0,16.0,blue_collar,81543.94764100212
358,47.0,16.0,blue_collar,80710.82234781113
358,48.0,16.0,blue_collar,84363.59301270744
358,49.0,16.0,blue_collar,34187.40605540267
366,16.0,10.0,schooling,
366,17.0,11.0,schooling,
366,18.0,12.0,schooling,
366,19.0,13.0,schooling,
366,20.0,14.0,home,
366,21.0,14.0,schooling,
366,22.0,15.0,schooling,
366,23.0,16.0,white_collar,26823.716645286077
366,24.0,16.0,white_collar,26288.242670733773
366,25.0,16.0,white_collar,28954.830882021975
366,26.0,16.0,white_collar,30516.801319500497
366,27.0,16.0,white_collar,38463.030297314996
366,28.0,16.0,white_collar,31183.542380718278
366,29.0,16.0,white_collar,35163.257067371225
366,30.0,16.0,white_collar,55993.160249222376
366,31.0,16.0,white_collar,38396.52224930068
366,32.0,16.0,white_collar,54165.95951978984
366,33.0,16.0,white_collar,71798.6207220886
366,34.0,16.0,white_collar,47531.85775682126
372,16.0,10.0,schooling,
372,17.0,11.0,schooling,
372,18.0,12.0,schooling,
372,19.0,13.0,schooling,
372,20.0,14.0,schooling,
372,21.0,15.0,white_collar,16120.945099231252
372,22.0,15.0,white_collar,
372,23.0,15.0,white_collar,
372,24.0,15.0,white_collar,
372,25.0,15.0,white_collar,
372,26.0,15.0,white_collar,
372,27.0,15.0,white_collar,
372,28.0,15.0,white_collar,
372,29.0,15.0,white_collar,
372,30.0,15.0,white_collar,
372,31.0,15.0,white_collar,
372,32.0,15.0,white_collar,
372,33.0,15.0,white_collar,
372,34.0,15.0,home,
372,35.0,15.0,white_collar,
372,36.0,15.0,home,
372,37.0,15.0,white_collar,
372,38.0,15.0,white_collar,
372,39.0,15.0,white_collar,
372,40.0,15.0,white_collar,
372,41.0,15.0,schooling,
372,42.0,16.0,white_collar,
372,43.0,16.0,schooling,
372,44.0,17.0,schooling,
372,45.0,18.0,white_collar,
372,46.0,18.0,white_collar,
372,47.0,18.0,white_collar,
372,48.0,18.0,white_collar,
372,49.0,18.0,white_collar,
372,50.0,18.0,white_collar,
376,16.0,9.0,schooling,
376,17.0,10.0,home,
376,18.0,10.0,home,
376,19.0,10.0,blue_collar,24208.999586830898
376,20.0,10.0,blue_collar,19596.351469652436
376,21.0,10.0,white_collar,18823.138531534358
376,22.0,10.0,blue_collar,21576.69594185342
376,23.0,10.0,home,
376,24.0,10.0,home,
376,25.0,10.0,schooling,
376,26.0,11.0,home,
376,27.0,11.0,home,
376,28.0,11.0,home,
376,29.0,11.0,schooling,
376,30.0,12.0,blue_collar,29900.479401885674
376,31.0,12.0,home,
376,32.0,12.0,blue_collar,29576.616893604136
376,33.0,12.0,blue_collar,30678.869212924394
376,34.0,12.0,blue_collar,30043.90785190833
376,35.0,12.0,blue_collar,30290.845243991156
376,36.0,12.0,home,
376,37.0,12.0,schooling,
376,38.0,13.0,schooling,
376,39.0,14.0,white_collar,48246.72867564389
376,40.0,14.0,white_collar,14530.259176961885
376,41.0,14.0,white_collar,265.79081564372746
376,42.0,14.0,white_collar,265.5009940305939
376,43.0,14.0,white_collar,296.9089981415446
376,44.0,14.0,white_collar,15308.392610153302
376,45.0,14.0,schooling,
376,46.0,15.0,white_collar,36382.33035772725
376,47.0,15.0,white_collar,40483.237505454716
376,48.0,15.0,white_collar,42226.75799386597
376,49.0,15.0,white_collar,45029.84855173656
376,50.0,15.0,white_collar,44152.850305063286
393,16.0,11.0,schooling,
393,17.0,12.0,blue_collar,14743.142691576444
393,18.0,12.0,blue_collar,15026.242176758884
393,19.0,12.0,blue_collar,16023.751894663019
393,20.0,12.0,blue_collar,17555.63571497397
393,21.0,12.0,blue_collar,20225.6303543416
393,22.0,12.0,blue_collar,
393,23.0,12.0,blue_collar,29373.751233879637
393,24.0,12.0,blue_collar,30490.45246568378
393,25.0,12.0,blue_collar,28598.933048529172
393,26.0,12.0,blue_collar,31049.025836401266
393,27.0,12.0,blue_collar,37449.90443139422
393,28.0,12.0,white_collar,32030.70773734495
393,29.0,12.0,blue_collar,35733.49246776016
393,30.0,12.0,blue_collar,36457.610899058775
393,31.0,12.0,blue_collar,35312.65675029318
393,32.0,12.0,blue_collar,34705.30533768282
393,33.0,12.0,white_collar,42287.02739040283
393,34.0,12.0,white_collar,41751.983853591795
393,35.0,12.0,white_collar,42432.94576406712
393,36.0,12.0,white_collar,41729.06648548577
393,37.0,12.0,white_collar,44986.99062587599
393,38.0,12.0,white_collar,44792.5012828832
393,39.0,12.0,white_collar,44753.61433080854
393,40.0,12.0,white_collar,46553.72221283986
393,41.0,12.0,white_collar,48729.42716628702
393,42.0,12.0,white_collar,48114.98906916774
393,43.0,12.0,white_collar,47832.662883537785
393,44.0,12.0,white_collar,43575.58503901794
393,45.0,12.0,white_collar,40483.237505454716
393,46.0,12.0,white_collar,42606.72605011349
393,47.0,12.0,white_collar,43872.34416830577
393,48.0,12.0,white_collar,43021.06466703357
406,16.0,10.0,schooling,
406,17.0,11.0,schooling,
406,18.0,12.0,schooling,
406,19.0,13.0,blue_collar,14015.652383423952
406,20.0,13.0,blue_collar,15191.146264351077
406,21.0,13.0,blue_collar,15692.573900680323
406,22.0,13.0,blue_collar,16342.02444180684
406,23.0,13.0,blue_collar,17590.64565327911
406,24.0,13.0,blue_collar,17455.941357028176
406,25.0,13.0,blue_collar,17321.57221998393
406,26.0,13.0,blue_collar,17110.304117530806
406,27.0,13.0,blue_collar,17578.986186358707
406,28.0,13.0,blue_collar,19012.333657533774
406,29.0,13.0,blue_collar,18617.440027169578
406,30.0,13.0,home,
406,31.0,13.0,white_collar,6801.89124962213
406,32.0,13.0,schooling,
406,33.0,14.0,white_collar,11744.84042572538
406,34.0,14.0,white_collar,22091.381379681377
406,35.0,14.0,white_collar,19127.43141826666
406,36.0,14.0,white_collar,20469.08073477358
406,37.0,14.0,white_collar,20109.5992122385
406,38.0,14.0,white_collar,23264.51374575685
406,39.0,14.0,white_collar,22609.042041474037
406,40.0,14.0,white_collar,21584.59927327786
